endpoint_id,score_old_monoallelic__roc__regime_1225,score_old_monoallelic__roc__regime_1575,score_old_monoallelic__roc__regime_1750,score_old_monoallelic__roc__regime_1925,score_old_monoallelic__roc__regime_1926,score_old_monoallelic__roc__regime_2154,score_old_monoallelic__roc__regime_2275,score_old_monoallelic__roc__regime_2276,score_old_monoallelic__roc__regime_2278,score_old_monoallelic__roc__regime_2279,score_old_monoallelic__roc__regime_2327,score_old_monoallelic__roc__regime_2450,score_old_monoallelic__roc__regime_2451,score_old_monoallelic__roc__regime_2452,score_old_monoallelic__roc__regime_2503,score_old_monoallelic__roc__regime_2625,score_old_monoallelic__roc__regime_2626,score_old_monoallelic__roc__regime_2628,score_old_monoallelic__roc__regime_2652,score_old_monoallelic__roc__regime_2679
nci_obs_001690,-7.771824359893799,-6.930286884307861,-6.930286884307861,-6.930286884307861,-6.930286884307861,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465,-6.188788414001465
nci_obs_001691,-9.046826362609863,-8.092208862304688,-8.092208862304688,-8.092208862304688,-8.092208862304688,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154,-7.188552379608154
nci_obs_001692,-3.1437292098999023,-3.143629312515259,-3.143629312515259,-3.1441493034362793,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.143639326095581,-3.143629312515259,-3.143629312515259,-3.143629312515259,-3.14462947845459,-3.143669366836548,-3.143629312515259,-3.143629312515259,-3.143629312515259
nci_obs_001693,-0.48265597224235535,-0.44649747014045715,-0.4516099989414215,-0.46850070357322693,-0.4468977749347687,-0.4457872211933136,-0.44620731472969055,-0.4457872211933136,-0.4457872211933136,-0.4457872211933136,-0.4457872211933136,-0.45059850811958313,-0.44580724835395813,-0.4457872211933136,-0.4457872211933136,-0.46245691180229187,-0.44652751088142395,-0.4457872211933136,-0.4457872211933136,-0.4457872211933136
nci_obs_001694,-7.422833442687988,-6.904767036437988,-6.904767036437988,-6.904767036437988,-6.904767036437988,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742,-6.385343551635742
nci_obs_001695,-6.829662799835205,-6.040534973144531,-6.040534973144531,-6.040534973144531,-6.040534973144531,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705,-5.443798542022705
nci_obs_001696,-6.065621852874756,-5.447311878204346,-5.447311878204346,-5.447311878204346,-5.447311878204346,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225,-5.156678676605225
nci_obs_001697,-7.953726768493652,-7.104208946228027,-7.104208946228027,-7.104208946228027,-7.104208946228027,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365,-6.348790645599365
nci_obs_001698,-11.140777587890625,-10.205558776855469,-10.205558776855469,-10.205558776855469,-10.205558776855469,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016,-9.280216217041016
nci_obs_001699,-1.3358572721481323,-1.3352971076965332,-1.3353270292282104,-1.3358172178268433,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3353270292282104,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3360774517059326,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332,-1.3352971076965332
nci_obs_001700,-4.786167144775391,-4.028745174407959,-4.028745174407959,-4.028755187988281,-4.028745174407959,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4227051734924316,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094,-3.4226951599121094
nci_obs_001701,-8.042086601257324,-7.165487766265869,-7.165487766265869,-7.165487766265869,-7.165487766265869,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213,-6.346357822418213
nci_obs_001702,-7.691366672515869,-6.82116174697876,-6.82116174697876,-6.82116174697876,-6.82116174697876,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756,-6.045602321624756
nci_obs_001703,-4.713723182678223,-4.645400524139404,-4.645400524139404,-4.6456403732299805,-4.645400524139404,-4.641834259033203,-4.641834259033203,-4.641834259033203,-4.641834259033203,-4.641834259033203,-4.641834259033203,-4.641844272613525,-4.641834259033203,-4.641834259033203,-4.641834259033203,-4.642574310302734,-4.641844272613525,-4.641834259033203,-4.641834259033203,-4.641834259033203
nci_obs_001704,-11.353178977966309,-10.574821472167969,-10.574821472167969,-10.574821472167969,-10.574821472167969,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059,-9.815520286560059
nci_obs_001705,-10.359833717346191,-9.507832527160645,-9.507832527160645,-9.507832527160645,-9.507832527160645,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543,-8.676295280456543
nci_obs_001706,-8.231987953186035,-7.357168197631836,-7.357168197631836,-7.357168197631836,-7.357168197631836,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209,-6.555905818939209
nci_obs_001707,-8.730867385864258,-7.998976707458496,-7.998976707458496,-7.998976707458496,-7.998976707458496,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469,-7.321769714355469
nci_obs_001708,-9.15843391418457,-8.302376747131348,-8.302376747131348,-8.302376747131348,-8.302376747131348,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473,-7.554604530334473
nci_obs_001709,-6.275966644287109,-5.746418476104736,-5.746418476104736,-5.746418476104736,-5.746418476104736,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165,-5.39724588394165
nci_obs_001710,-3.8083629608154297,-3.328245162963867,-3.328245162963867,-3.3282551765441895,-3.328245162963867,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.0050411224365234,-3.005021095275879,-3.005021095275879,-3.005021095275879,-3.005021095275879
nci_obs_001711,-9.27734661102295,-8.269587516784668,-8.269587516784668,-8.269587516784668,-8.269587516784668,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506,-7.319467067718506
nci_obs_001712,-10.108436584472656,-9.25605297088623,-9.25605297088623,-9.25605297088623,-9.25605297088623,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852,-8.468439102172852
nci_obs_001713,-0.4692799150943756,-0.3642130494117737,-0.38094139099121094,-0.6222765445709229,-0.38428616523742676,-0.3630523383617401,-0.3648639917373657,-0.3630523383617401,-0.3630523383617401,-0.3630523383617401,-0.3630523383617401,-0.39643335342407227,-0.3637525737285614,-0.3630523383617401,-0.3630523383617401,-1.0902527570724487,-0.4316953122615814,-0.3630523383617401,-0.3630523383617401,-0.3630523383617401
nci_obs_001714,-7.342835426330566,-6.605895519256592,-6.605895519256592,-6.605895519256592,-6.605895519256592,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668,-5.80183219909668
nci_obs_001715,-3.196600914001465,-2.489931106567383,-2.489931106567383,-2.489931106567383,-2.489931106567383,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797,-1.9062023162841797
nci_obs_001716,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.418368816375732,-4.41835880279541,-4.41835880279541,-4.41835880279541,-4.41835880279541
nci_obs_001717,-13.057366371154785,-12.188385009765625,-12.188385009765625,-12.188385009765625,-12.188385009765625,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328,-11.291767120361328
nci_obs_001718,-9.740046501159668,-8.735784530639648,-8.735784530639648,-8.735784530639648,-8.735784530639648,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117,-7.768980026245117
nci_obs_001719,-3.4084417819976807,-3.403700590133667,-3.403820514678955,-3.4255781173706055,-3.404550790786743,-3.403700590133667,-3.403700590133667,-3.403700590133667,-3.403700590133667,-3.403700590133667,-3.403700590133667,-3.4041507244110107,-3.403700590133667,-3.403700590133667,-3.403700590133667,-3.489694356918335,-3.4109365940093994,-3.403700590133667,-3.403700590133667,-3.403700590133667
nci_obs_001720,-8.019270896911621,-7.079789638519287,-7.079789638519287,-7.079789638519287,-7.079789638519287,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568,-6.244775295257568
nci_obs_001721,-6.791024684906006,-6.036283493041992,-6.036283493041992,-6.036283493041992,-6.036283493041992,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.462340831756592,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695,-5.4623308181762695
nci_obs_001722,-4.939591407775879,-4.396291732788086,-4.396291732788086,-4.396291732788086,-4.396291732788086,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.089731693267822,-4.0897216796875,-4.0897216796875,-4.0897216796875,-4.0897216796875
nci_obs_001723,-6.9182024002075195,-6.178433895111084,-6.178433895111084,-6.178433895111084,-6.178433895111084,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494350910186768,-5.494340896606445,-5.494340896606445,-5.494340896606445,-5.494340896606445
nci_obs_001724,-8.452902793884277,-7.657010555267334,-7.657010555267334,-7.657010555267334,-7.657010555267334,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775,-6.889219760894775
nci_obs_001725,-2.3381550312042236,-2.3380050659179688,-2.3380050659179688,-2.338395118713379,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.338015079498291,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688,-2.3395862579345703,-2.338015079498291,-2.3380050659179688,-2.3380050659179688,-2.3380050659179688
nci_obs_001726,-2.474975824356079,-2.4301657676696777,-2.432819366455078,-2.5495715141296387,-2.4340734481811523,-2.430145740509033,-2.4301857948303223,-2.430145740509033,-2.430145740509033,-2.430145740509033,-2.430145740509033,-2.4380972385406494,-2.4301857948303223,-2.430145740509033,-2.430145740509033,-2.6348111629486084,-2.4422993659973145,-2.430145740509033,-2.430245876312256,-2.430145740509033
nci_obs_001727,-5.097697734832764,-5.090059280395508,-5.090059280395508,-5.090639591217041,-5.090059280395508,-5.090019226074219,-5.090019226074219,-5.090019226074219,-5.090019226074219,-5.090019226074219,-5.090019226074219,-5.090029239654541,-5.090019226074219,-5.090019226074219,-5.090019226074219,-5.091370105743408,-5.090029239654541,-5.090019226074219,-5.090019226074219,-5.090019226074219
nci_obs_001728,-12.734260559082031,-12.042156219482422,-12.042156219482422,-12.042156219482422,-12.042156219482422,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844,-11.325523376464844
nci_obs_001729,-9.056861877441406,-8.16521167755127,-8.16521167755127,-8.16521167755127,-8.16521167755127,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914,-7.321481704711914
nci_obs_001730,-10.991667747497559,-10.221768379211426,-10.221768379211426,-10.221768379211426,-10.221768379211426,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105,-9.475016593933105
nci_obs_001731,-0.3050442636013031,-0.2647971212863922,-0.26525720953941345,-0.27345460653305054,-0.26481708884239197,-0.2610601484775543,-0.2611001431941986,-0.2610601484775543,-0.2610601484775543,-0.2610601484775543,-0.2610601484775543,-0.26203063130378723,-0.2610601484775543,-0.2610601484775543,-0.2610601484775543,-0.2748109996318817,-0.2613101601600647,-0.2610601484775543,-0.2610601484775543,-0.2610601484775543
nci_obs_001732,-1.141700267791748,-0.910944402217865,-0.9110443592071533,-0.9126358032226563,-0.9109343886375427,-0.7669077515602112,-0.7669177651405334,-0.7669077515602112,-0.7669077515602112,-0.7669077515602112,-0.7669077515602112,-0.7671377658843994,-0.7669077515602112,-0.7669077515602112,-0.7669077515602112,-0.7705543637275696,-0.7669177651405334,-0.7669077515602112,-0.7669077515602112,-0.7669077515602112
